comapnyName,datePublished,ratingValue,reviewBody
Udemy,2015-08-12T08:23:11.151Z,5,"Udemy is one of the best online courses sites, even if u have some courses with poor quality, you 'll find more with high quality in the same subject you 're searching for, and it gives you the opportunity to work from home too."
Udemy,2015-08-12T08:22:37.339Z,5,A curriculum of complete choice for work and for leisure accessible on personalised schedules with regular discounts available. Udemy is amazing.
Udemy,2015-08-12T08:22:34.089Z,5,"I have been learning a lot of different things with Udemy, the instructors teach at the pace I like and understand. I am at this moment helping my great grandson to learn to draw, he has a tremendous understanding, although he is only five years of age, I am 75, and we are learning together, I have forgotten most of what I was taught, and the school of art and the college of art, so I am very grateful to Udemy, for letting me play 'catch-up' :).My favourite learning goal at the moment is Photoshop, and my health and well-being, everything is there with Udemy, I love everything about it.Thank you for letting me share my appreciation of Udemy.Eddie the Eagle."
Udemy,2015-08-12T07:57:59.998Z,3,iOS app has tons of bugs and tons of missing features.
Udemy,2015-08-12T07:25:21.788Z,4,"While other platforms focus on specific areas, Udemy covers everything under the sun. Prices are competitive, and if you're patient you can get good offers.On the negative side, it is up to every teacher to make your experience great. Some are great, some might not ever reply to anything."
Udemy,2015-08-12T07:14:51.374Z,5,Wide variety of courses on different topics. Good instructors.
Udemy,2015-08-12T07:00:55.446Z,4,udemy is my one stop shop for changing and getting lean education within minutes!
Udemy,2015-08-12T06:41:15.789Z,5,Every course that i've attended up to now is great. Thank you very much for such an awesome web page
Udemy,2015-08-12T06:27:09.051Z,5,"UDEMY is an awesome website, I've personally learned a lot more in 1 week of web and graphic design than I would of in college."
Udemy,2015-08-12T05:32:44.815Z,5,"I love Udemy because it is the WYSIWYG concept with user ratings to help you decide whether or not a course is worth taking.  Simple, effective, and very much worthwhile."
Udemy,2015-08-12T04:18:40.414Z,5,"I have had the opportunity to enroll in a number of Udemy Online Courses and I like what I see. You can spend as little or as much as you want to learn current technologies. Whether to advance your knowledge to gain a better paying job or just to quell that curiosity about how something works, you will be happy to pick up some new knowledge that will be of use. Instructors are constantly updating their courses to keep them current, and many of the Instructors will respond to questions posted in course chats. Many also supply working files that you can use to follow along in an interactive way. Whether a Beginner, and Intermediate, or and Advanced Student, you can refresh and expand your knowledge."
Udemy,2015-08-12T04:16:52.869Z,4,Udemy has really good courses and they are affordable. They are responsive if there are any issues. Great organization.
Udemy,2015-08-12T03:54:31.613Z,5,"I've completed several courses on Udemy and have several others just waiting for me to make time to complete them. I've found great courses to help sharpen my skills with Microsoft Excel and courses to introduce me to drawing. There are so many interesting topics of study on Udemy and it only seems to be growing. I've rarely been disappointed with a course. I really like the fact that once you pay for a course, it's yours for life to view and re-view as many times as you like. I recommend Udemy to all my friends and co-workers and sadly, very few of them give it a chance. I feel bad for them."
